Plot Title: 2017EagleRiverWater									
#	Date	"Time, GMT-08:00"	"Abs Pres, kPa (LGR S/N: 9939973, SEN S/N: 9939973)"	"Temp, °C (LGR S/N: 9939973, SEN S/N: 9939973)"	Coupler Detached (LGR S/N: 9939973)	Coupler Attached (LGR S/N: 9939973)	Host Connected (LGR S/N: 9939973)	Stopped (LGR S/N: 9939973)	End Of File (LGR S/N: 9939973)
1699	8/15/2017	9:00:00 AM	104.692	6.674					
1700	8/15/2017	10:00:00 AM	104.655	6.573					
1701	8/15/2017	11:00:00 AM	104.476	6.471					
1702	8/15/2017	12:00:00 PM	104.369	6.573					
1703	8/15/2017	1:00:00 PM	104.189	6.573					
1704	8/15/2017	2:00:00 PM	104.137	6.775					
1705	8/15/2017	3:00:00 PM	103.85	6.877					
1706	8/15/2017	4:00:00 PM	103.851	6.978					
1707	8/15/2017	5:00:00 PM	103.744	7.079					
1708	8/15/2017	6:00:00 PM	103.529	7.179					
1709	8/15/2017	7:00:00 PM	103.387	7.381					
1710	8/15/2017	8:00:00 PM	103.441	7.582					
1711	8/15/2017	9:00:00 PM	103.371	7.782					
1712	8/15/2017	10:00:00 PM	103.407	7.882					
1713	8/15/2017	11:00:00 PM	103.371	7.882					
1714	8/16/2017	12:00:00 AM	103.64	7.882					
1715	8/16/2017	1:00:00 AM	103.802	7.882					
1716	8/16/2017	2:00:00 AM	103.856	7.983					
1717	8/16/2017	3:00:00 AM	103.946	8.082					
1718	8/16/2017	4:00:00 AM	103.856	7.983					
1719	8/16/2017	5:00:00 AM	103.82	7.983					
1720	8/16/2017	6:00:00 AM	103.909	7.882					
1721	8/16/2017	7:00:00 AM	103.837	7.682					
1722	8/16/2017	8:00:00 AM	103.674	7.381					
1723	8/16/2017	9:00:00 AM	103.69	7.179					
1724	8/16/2017	10:00:00 AM	103.6	6.978					
1725	8/16/2017	11:00:00 AM	103.563	6.877					
1726	8/16/2017	12:00:00 PM	103.544	6.674					
1727	8/16/2017	1:00:00 PM	103.49	6.573					
1728	8/16/2017	2:00:00 PM	103.454	6.573					
1729	8/16/2017	3:00:00 PM	103.4	6.573					
1730	8/16/2017	4:00:00 PM	103.31	6.471					
1731	8/16/2017	5:00:00 PM	103.185	6.573					
1732	8/16/2017	6:00:00 PM	103.275	6.674					
1733	8/16/2017	7:00:00 PM	103.257	6.674					
1734	8/16/2017	8:00:00 PM	103.383	6.775					
1735	8/16/2017	9:00:00 PM	103.473	6.775					
1736	8/16/2017	10:00:00 PM	103.545	6.877					
1737	8/16/2017	11:00:00 PM	103.671	6.877					
1738	8/17/2017	12:00:00 AM	103.832	6.877					
1739	8/17/2017	1:00:00 AM	103.886	6.877					
1740	8/17/2017	2:00:00 AM	103.94	6.877					
1741	8/17/2017	3:00:00 AM	103.886	6.877					
1742	8/17/2017	4:00:00 AM	103.993	6.775					
1743	8/17/2017	5:00:00 AM	103.939	6.674					
1744	8/17/2017	6:00:00 AM	103.92	6.573					
1745	8/17/2017	7:00:00 AM	103.758	6.471					
1746	8/17/2017	8:00:00 AM	103.668	6.268					
1747	8/17/2017	9:00:00 AM	103.667	6.166					
1748	8/17/2017	10:00:00 AM	103.559	6.064					
1749	8/17/2017	11:00:00 AM	103.416	6.064					
1750	8/17/2017	12:00:00 PM	103.326	6.064					
1751	8/17/2017	1:00:00 PM	103.273	6.166					
1752	8/17/2017	2:00:00 PM	103.165	6.166					
1753	8/17/2017	3:00:00 PM	103.076	6.268					
1754	8/17/2017	4:00:00 PM	103.005	6.37					
1755	8/17/2017	5:00:00 PM	102.863	6.573					
1756	8/17/2017	6:00:00 PM	102.809	6.573					
1757	8/17/2017	7:00:00 PM	102.827	6.573					
1758	8/17/2017	8:00:00 PM	102.738	6.674					
1759	8/17/2017	9:00:00 PM	102.755	6.674					
1760	8/17/2017	10:00:00 PM	102.792	6.775					
1761	8/17/2017	11:00:00 PM	102.774	6.877					
1762	8/18/2017	12:00:00 AM	102.918	6.978					
1763	8/18/2017	1:00:00 AM	102.955	7.179					
1764	8/18/2017	2:00:00 AM	103.027	7.28					
1765	8/18/2017	3:00:00 AM	103.296	7.28					
1766	8/18/2017	4:00:00 AM	103.297	7.381					
1767	8/18/2017	5:00:00 AM	103.279	7.381					
1768	8/18/2017	6:00:00 AM	103.44	7.28					
1769	8/18/2017	7:00:00 AM	103.547	7.179					
1770	8/18/2017	8:00:00 AM	103.511	7.079					
1771	8/18/2017	9:00:00 AM	103.438	6.978					
1772	8/18/2017	10:00:00 AM	103.492	6.877					
1773	8/18/2017	11:00:00 AM	103.204	6.775					
1774	8/18/2017	12:00:00 PM	103.204	6.674					
1775	8/18/2017	1:00:00 PM	103.204	6.674					
1776	8/18/2017	2:00:00 PM	103.096	6.674					
1777	8/18/2017	3:00:00 PM	103.061	6.775					
1778	8/18/2017	4:00:00 PM	102.846	6.877					
1779	8/18/2017	5:00:00 PM	102.882	6.978					
1780	8/18/2017	6:00:00 PM	102.828	6.877					
1781	8/18/2017	7:00:00 PM	102.882	6.877					
1782	8/18/2017	8:00:00 PM	102.756	6.877					
1783	8/18/2017	9:00:00 PM	102.792	6.877					
1784	8/18/2017	10:00:00 PM	102.828	6.877					
1785	8/18/2017	11:00:00 PM	102.865	6.978					
1786	8/19/2017	12:00:00 AM	102.865	7.079					
1787	8/19/2017	1:00:00 AM	102.991	7.179					
1788	8/19/2017	2:00:00 AM	102.991	7.179					
1789	8/19/2017	3:00:00 AM	103.135	7.179					
1790	8/19/2017	4:00:00 AM	103.135	7.179					
1791	8/19/2017	5:00:00 AM	103.314	7.179					
1792	8/19/2017	6:00:00 AM	103.403	7.079					
1793	8/19/2017	7:00:00 AM	103.456	6.978					
1794	8/19/2017	8:00:00 AM	103.527	6.877					
1795	8/19/2017	9:00:00 AM	103.473	6.775					
1796	8/19/2017	10:00:00 AM	103.634	6.674					
1797	8/19/2017	11:00:00 AM	103.651	6.573					
1798	8/19/2017	12:00:00 PM	103.633	6.573					
1799	8/19/2017	1:00:00 PM	103.562	6.674					
1800	8/19/2017	2:00:00 PM	103.438	6.877					
1801	8/19/2017	3:00:00 PM	103.42	6.978					
1802	8/19/2017	4:00:00 PM	103.242	7.079					
1803	8/19/2017	5:00:00 PM	103.188	7.179					
1804	8/19/2017	6:00:00 PM	103.099	7.28					
1805	8/19/2017	7:00:00 PM	102.975	7.481					
1806	8/19/2017	8:00:00 PM	102.957	7.481					
1807	8/19/2017	9:00:00 PM	102.903	7.481					
1808	8/19/2017	10:00:00 PM	102.993	7.481					
1809	8/19/2017	11:00:00 PM	102.975	7.481					
1810	8/20/2017	12:00:00 AM	103.101	7.582					
1811	8/20/2017	1:00:00 AM	103.227	7.682					
1812	8/20/2017	2:00:00 AM	103.334	7.682					
1813	8/20/2017	3:00:00 AM	103.353	7.782					
1814	8/20/2017	4:00:00 AM	103.551	7.882					
1815	8/20/2017	5:00:00 AM	103.586	7.782					
1816	8/20/2017	6:00:00 AM	103.622	7.782					
1817	8/20/2017	7:00:00 AM	103.693	7.682					
1818	8/20/2017	8:00:00 AM	103.674	7.481					
1819	8/20/2017	9:00:00 AM	103.583	7.179					
1820	8/20/2017	10:00:00 AM	103.564	7.079					
1821	8/20/2017	11:00:00 AM	103.474	6.877					
1822	8/20/2017	12:00:00 PM	103.33	6.775					
1823	8/20/2017	1:00:00 PM	103.311	6.674					
1824	8/20/2017	2:00:00 PM	103.275	6.674					
1825	8/20/2017	3:00:00 PM	103.06	6.674					
1826	8/20/2017	4:00:00 PM	102.989	6.674					
1827	8/20/2017	5:00:00 PM	103.007	6.775					
1828	8/20/2017	6:00:00 PM	102.882	6.877					
1829	8/20/2017	7:00:00 PM	102.918	6.877					
1830	8/20/2017	8:00:00 PM	102.81	6.877					
1831	8/20/2017	9:00:00 PM	102.846	6.877					
1832	8/20/2017	10:00:00 PM	102.936	6.877					
1833	8/20/2017	11:00:00 PM	103.007	6.877					
1834	8/21/2017	12:00:00 AM	102.99	6.877					
1835	8/21/2017	1:00:00 AM	103.025	6.877					
1836	8/21/2017	2:00:00 AM	103.187	6.877					
1837	8/21/2017	3:00:00 AM	103.294	6.877					
1838	8/21/2017	4:00:00 AM	103.366	6.877					
1839	8/21/2017	5:00:00 AM	103.402	6.877					
1840	8/21/2017	6:00:00 AM	103.401	6.775					
1841	8/21/2017	7:00:00 AM	103.473	6.674					
1842	8/21/2017	8:00:00 AM	103.382	6.573					
1843	8/21/2017	9:00:00 AM	103.4	6.471					
1844	8/21/2017	10:00:00 AM	103.382	6.471					
1845	8/21/2017	11:00:00 AM	103.471	6.37					
1846	8/21/2017	12:00:00 PM	103.488	6.268					
1847	8/21/2017	1:00:00 PM	103.614	6.37					
1848	8/21/2017	2:00:00 PM	103.704	6.37					
1849	8/21/2017	3:00:00 PM	103.794	6.37					
1850	8/21/2017	4:00:00 PM	103.865	6.37					
1851	8/21/2017	5:00:00 PM	103.83	6.37					
1852	8/21/2017	6:00:00 PM	103.956	6.471					
1853	8/21/2017	7:00:00 PM	103.974	6.573					
1854	8/21/2017	8:00:00 PM	104.01	6.573					
1855	8/21/2017	9:00:00 PM	103.975	6.674					
1856	8/21/2017	10:00:00 PM	104.136	6.674					
1857	8/21/2017	11:00:00 PM	104.262	6.775					
1858	8/22/2017	12:00:00 AM	104.423	6.775					
1859	8/22/2017	1:00:00 AM	104.496	6.877					
1860	8/22/2017	2:00:00 AM	104.621	6.877					
1861	8/22/2017	3:00:00 AM	104.603	6.877					
1862	8/22/2017	4:00:00 AM	104.729	6.877					
1863	8/22/2017	5:00:00 AM	104.925	6.775					
1864	8/22/2017	6:00:00 AM	104.836	6.775					
1865	8/22/2017	7:00:00 AM	104.925	6.674					
1866	8/22/2017	8:00:00 AM	104.87	6.471					
1867	8/22/2017	9:00:00 AM	104.78	6.37					
1868	8/22/2017	10:00:00 AM	104.672	6.268					
1869	8/22/2017	11:00:00 AM	104.565	6.37					
1870	8/22/2017	12:00:00 PM	104.385	6.37					
1871	8/22/2017	1:00:00 PM	104.315	6.573					
1872	8/22/2017	2:00:00 PM	104.227	6.877					
1873	8/22/2017	3:00:00 PM	104.103	7.179					
1874	8/22/2017	4:00:00 PM	103.979	7.481					
1875	8/22/2017	5:00:00 PM	103.82	7.882					
1876	8/22/2017	6:00:00 PM	103.768	8.182					
1877	8/22/2017	7:00:00 PM	103.768	8.282					
1878	8/22/2017	8:00:00 PM	103.662	8.481					
1879	8/22/2017	9:00:00 PM	103.609	8.68					
1880	8/22/2017	10:00:00 PM	103.663	8.779					
1881	8/22/2017	11:00:00 PM	103.826	8.978					
1882	8/23/2017	12:00:00 AM	104.131	9.077					
1883	8/23/2017	1:00:00 AM	104.383	9.176					
1884	8/23/2017	2:00:00 AM	104.49	8.978					
1885	8/23/2017	3:00:00 AM	104.668	8.779					
1886	8/23/2017	4:00:00 AM	104.685	8.581					
1887	8/23/2017	5:00:00 AM	104.792	8.481					
1888	8/23/2017	6:00:00 AM	104.718	8.182					
1889	8/23/2017	7:00:00 AM	104.734	7.782					
1890	8/23/2017	8:00:00 AM	104.588	7.381					
1891	8/23/2017	9:00:00 AM	104.497	7.179					
1892	8/23/2017	10:00:00 AM	104.353	6.978					
1893	8/23/2017	11:00:00 AM	104.262	6.775					
1894	8/23/2017	12:00:00 PM	104.226	6.775					
1895	8/23/2017	1:00:00 PM	104.154	6.775					
1896	8/23/2017	2:00:00 PM	103.975	6.674					
1897	8/23/2017	3:00:00 PM	103.921	6.775					
1898	8/23/2017	4:00:00 PM	103.706	6.775					
1899	8/23/2017	5:00:00 PM	103.635	6.877					
1900	8/23/2017	6:00:00 PM	103.509	6.877					
1901	8/23/2017	7:00:00 PM	103.6	6.978					
1902	8/23/2017	8:00:00 PM	103.528	7.079					
1903	8/23/2017	9:00:00 PM	103.583	7.179					
1904	8/23/2017	10:00:00 PM	103.78	7.179					
1905	8/23/2017	11:00:00 PM	103.871	7.381					
1906	8/24/2017	12:00:00 AM	103.943	7.481					
1907	8/24/2017	1:00:00 AM	104.033	7.481					
1908	8/24/2017	2:00:00 AM	104.231	7.582					
1909	8/24/2017	3:00:00 AM	104.463	7.481					
1910	8/24/2017	4:00:00 AM	104.983	7.381					
1911	8/24/2017	5:00:00 AM	105.215	7.28					
1912	8/24/2017	6:00:00 AM	105.286	7.079					
1913	8/24/2017	7:00:00 AM	105.482	6.877					
1914	8/24/2017	8:00:00 AM	105.337	6.674					
1915	8/24/2017	9:00:00 AM	105.426	6.573					
1916	8/24/2017	10:00:00 AM	105.443	6.37					
1917	8/24/2017	11:00:00 AM	105.389	6.268					
1918	8/24/2017	12:00:00 PM	105.389	6.268					
1919	8/24/2017	1:00:00 PM	105.461	6.268					
1920	8/24/2017	2:00:00 PM	105.443	6.268					
1921	8/24/2017	3:00:00 PM	105.407	6.268					
1922	8/24/2017	4:00:00 PM	105.282	6.37					
1923	8/24/2017	5:00:00 PM	105.228	6.37					
1924	8/24/2017	6:00:00 PM	105.193	6.471					
1925	8/24/2017	7:00:00 PM	105.175	6.573					
1926	8/24/2017	8:00:00 PM	104.979	6.674					
1927	8/24/2017	9:00:00 PM	105.015	6.775					
1928	8/24/2017	10:00:00 PM	104.925	6.775					
1929	8/24/2017	11:00:00 PM	104.854	6.877					
1930	8/25/2017	12:00:00 AM	104.98	6.877					
1931	8/25/2017	1:00:00 AM	104.998	6.877					
1932	8/25/2017	2:00:00 AM	104.925	6.775					
1933	8/25/2017	3:00:00 AM	104.89	6.775					
1934	8/25/2017	4:00:00 AM	104.924	6.573					
1935	8/25/2017	5:00:00 AM	104.888	6.471					
1936	8/25/2017	6:00:00 AM	104.869	6.268					
1937	8/25/2017	7:00:00 AM	104.796	6.064					
1938	8/25/2017	8:00:00 AM	104.598	5.962					
1939	8/25/2017	9:00:00 AM	104.562	5.86					
1940	8/25/2017	10:00:00 AM	104.616	5.86					
1941	8/25/2017	11:00:00 AM	104.347	5.86					
1942	8/25/2017	12:00:00 PM	104.49	5.86					
1943	8/25/2017	1:00:00 PM	104.419	5.86					
1944	8/25/2017	2:00:00 PM	104.365	5.962					
1945	8/25/2017	3:00:00 PM	104.186	5.962					
1946	8/25/2017	4:00:00 PM	104.294	6.064					
1947	8/25/2017	5:00:00 PM	104.224	6.268					
1948	8/25/2017	6:00:00 PM	104.189	6.471					
1949	8/25/2017	7:00:00 PM	104.171	6.573					
1950	8/25/2017	8:00:00 PM	104.028	6.674					
1951	8/25/2017	9:00:00 PM	104.029	6.775					
1952	8/25/2017	10:00:00 PM	103.94	6.877					
1953	8/25/2017	11:00:00 PM	104.012	6.978					
1954	8/26/2017	12:00:00 AM	104.227	6.978					
1955	8/26/2017	1:00:00 AM	104.174	7.079					
1956	8/26/2017	2:00:00 AM	104.3	7.179					
1957	8/26/2017	3:00:00 AM	104.461	7.079					
1958	8/26/2017	4:00:00 AM	104.227	6.978					
1959	8/26/2017	5:00:00 AM	104.19	6.775					
1960	8/26/2017	6:00:00 AM	104.243	6.573					
1961	8/26/2017	7:00:00 AM	104.063	6.37					
1962	8/26/2017	8:00:00 AM	104.008	6.166					
1963	8/26/2017	9:00:00 AM	103.756	6.064					
1964	8/26/2017	10:00:00 AM	103.971	5.962					
1965	8/26/2017	11:00:00 AM	103.845	5.962					
1966	8/26/2017	12:00:00 PM	103.828	5.962					
1967	8/26/2017	1:00:00 PM	103.757	6.268					
1968	8/26/2017	2:00:00 PM	103.794	6.37					
1969	8/26/2017	3:00:00 PM	103.74	6.471					
1970	8/26/2017	4:00:00 PM	103.705	6.573					
1971	8/26/2017	5:00:00 PM	103.706	6.775					
1972	8/26/2017	6:00:00 PM	103.707	6.978					
1973	8/26/2017	7:00:00 PM	103.833	7.079					
1974	8/26/2017	8:00:00 PM	103.959	7.079					
1975	8/26/2017	9:00:00 PM	104.049	7.179					
1976	8/26/2017	10:00:00 PM	104.121	7.28					
1977	8/26/2017	11:00:00 PM	104.194	7.481					
1978	8/27/2017	12:00:00 AM	104.446	7.582					
1979	8/27/2017	1:00:00 AM	104.697	7.682					
1980	8/27/2017	2:00:00 AM	104.752	7.782					
1981	8/27/2017	3:00:00 AM	104.823	7.682					
1982	8/27/2017	4:00:00 AM	104.768	7.481					
1983	8/27/2017	5:00:00 AM	104.892	7.28					
1984	8/27/2017	6:00:00 AM	104.98	6.978					
1985	8/27/2017	7:00:00 AM	104.925	6.674					
1986	8/27/2017	8:00:00 AM	104.834	6.37					
1987	8/27/2017	9:00:00 AM	104.725	6.166					
1988	8/27/2017	10:00:00 AM	104.599	6.064					
1989	8/27/2017	11:00:00 AM	104.527	6.064					
1990	8/27/2017	12:00:00 PM	104.348	6.166					
1991	8/27/2017	1:00:00 PM	104.224	6.268					
1992	8/27/2017	2:00:00 PM	104.207	6.573					
1993	8/27/2017	3:00:00 PM	104.137	6.775					
1994	8/27/2017	4:00:00 PM	104.066	6.978					
1995	8/27/2017	5:00:00 PM	103.977	7.079					
1996	8/27/2017	6:00:00 PM	103.888	7.179					
1997	8/27/2017	7:00:00 PM	103.852	7.179					
1998	8/27/2017	8:00:00 PM	103.816	7.179					
1999	8/27/2017	9:00:00 PM	103.816	7.28					
2000	8/27/2017	10:00:00 PM	103.781	7.28					
2001	8/27/2017	11:00:00 PM	103.889	7.381					
2002	8/28/2017	12:00:00 AM	104.051	7.481					
2003	8/28/2017	1:00:00 AM	104.249	7.682					
2004	8/28/2017	2:00:00 AM	104.519	7.782					
2005	8/28/2017	3:00:00 AM	104.68	7.782					
2006	8/28/2017	4:00:00 AM	104.805	7.682					
2007	8/28/2017	5:00:00 AM	104.876	7.582					
2008	8/28/2017	6:00:00 AM	104.803	7.381					
2009	8/28/2017	7:00:00 AM	104.891	7.079					
2010	8/28/2017	8:00:00 AM	104.746	6.775					
2011	8/28/2017	9:00:00 AM	104.709	6.573					
2012	8/28/2017	10:00:00 AM	104.565	6.37					
2013	8/28/2017	11:00:00 AM	104.547	6.37					
2014	8/28/2017	12:00:00 PM	104.26	6.37					
2015	8/28/2017	1:00:00 PM	104.135	6.471					
2016	8/28/2017	2:00:00 PM	103.974	6.573					
2017	8/28/2017	3:00:00 PM	103.796	6.775					
2018	8/28/2017	4:00:00 PM	103.582	6.978					
2019	8/28/2017	5:00:00 PM	103.511	7.079					
2020	8/28/2017	6:00:00 PM	103.314	7.179					
2021	8/28/2017	7:00:00 PM	103.152	7.179					
2022	8/28/2017	8:00:00 PM	103.01	7.28					
2023	8/28/2017	9:00:00 PM	102.849	7.381					
2024	8/28/2017	10:00:00 PM	102.777	7.381					
2025	8/28/2017	11:00:00 PM	102.652	7.481					
2026	8/29/2017	12:00:00 AM	102.635	7.582					
2027	8/29/2017	1:00:00 AM	102.635	7.682					
2028	8/29/2017	2:00:00 AM	102.725	7.782					
2029	8/29/2017	3:00:00 AM	102.762	7.882					
2030	8/29/2017	4:00:00 AM	102.744	7.882					
2031	8/29/2017	5:00:00 AM	102.851	7.782					
2032	8/29/2017	6:00:00 AM	102.868	7.582					
2033	8/29/2017	7:00:00 AM	102.706	7.481					
2034	8/29/2017	8:00:00 AM	102.633	7.28					
2035	8/29/2017	9:00:00 AM	102.524	7.079					
2036	8/29/2017	10:00:00 AM	102.38	6.877					
2037	8/29/2017	11:00:00 AM	102.379	6.775					
2038	8/29/2017	12:00:00 PM	102.289	6.674					
2039	8/29/2017	1:00:00 PM	102.397	6.674					
2040	8/29/2017	2:00:00 PM	102.397	6.674					
2041	8/29/2017	3:00:00 PM	102.289	6.674					
2042	8/29/2017	4:00:00 PM	102.469	6.775					
2043	8/29/2017	5:00:00 PM	102.451	6.775					
2044	8/29/2017	6:00:00 PM	102.631	6.978					
2045	8/29/2017	7:00:00 PM	102.811	6.978					
2046	8/29/2017	8:00:00 PM	103.26	7.079					
2047	8/29/2017	9:00:00 PM	103.762	7.079					
2048	8/29/2017	10:00:00 PM	104.21	7.079					
2049	8/29/2017	11:00:00 PM	104.604	7.079					
2050	8/30/2017	12:00:00 AM	104.712	7.079					
2051	8/30/2017	1:00:00 AM	104.909	7.079					
2052	8/30/2017	2:00:00 AM	105.034	6.978					
2053	8/30/2017	3:00:00 AM	105.141	6.775					
2054	8/30/2017	4:00:00 AM	105.283	6.573					
2055	8/30/2017	5:00:00 AM	105.372	6.37					
2056	8/30/2017	6:00:00 AM	105.353	6.166					
2057	8/30/2017	7:00:00 AM	105.369	5.962					
2058	8/30/2017	8:00:00 AM	105.368	5.757					
2059	8/30/2017	9:00:00 AM	105.206	5.655					
2060	8/30/2017	10:00:00 AM	105.224	5.552					
2061	8/30/2017	11:00:00 AM	105.134	5.552					
2062	8/30/2017	12:00:00 PM	105.009	5.552					
2063	8/30/2017	1:00:00 PM	104.991	5.655					
2064	8/30/2017	2:00:00 PM	104.758	5.655					
2065	8/30/2017	3:00:00 PM	104.58	5.86					
2066	8/30/2017	4:00:00 PM	104.491	6.064					
2067	8/30/2017	5:00:00 PM	104.331	6.166					
2068	8/30/2017	6:00:00 PM	104.349	6.268					
2069	8/30/2017	7:00:00 PM	104.439	6.37					
2070	8/30/2017	8:00:00 PM	104.53	6.573					
2071	8/30/2017	9:00:00 PM	104.53	6.674					
2072	8/30/2017	10:00:00 PM	104.692	6.775					
2073	8/30/2017	11:00:00 PM	104.728	6.775					
2074	8/31/2017	12:00:00 AM	104.817	6.674					
2075	8/31/2017	1:00:00 AM	104.817	6.573					
2076	8/31/2017	2:00:00 AM	104.637	6.471					
2077	8/31/2017	3:00:00 AM	104.78	6.37					
2078	8/31/2017	4:00:00 AM	104.618	6.268					
2079	8/31/2017	5:00:00 AM	104.509	6.064					
2080	8/31/2017	6:00:00 AM	104.419	5.962					
2081	8/31/2017	7:00:00 AM	104.4	5.757					
2082	8/31/2017	8:00:00 AM	104.328	5.655					
2083	8/31/2017	9:00:00 AM	104.238	5.552					
2084	8/31/2017	10:00:00 AM	104.201	5.45					
2085	8/31/2017	11:00:00 AM	104.273	5.347					
2086	8/31/2017	12:00:00 PM	104.38	5.347					
2087	8/31/2017	1:00:00 PM	104.291	5.347					
2088	8/31/2017	2:00:00 PM	104.309	5.347					
2089	8/31/2017	3:00:00 PM	104.417	5.45					
2090	8/31/2017	4:00:00 PM	104.237	5.45					
2091	8/31/2017	5:00:00 PM	104.256	5.552					
2092	8/31/2017	6:00:00 PM	104.274	5.655					
2093	8/31/2017	7:00:00 PM	104.239	5.86					
2094	8/31/2017	8:00:00 PM	104.473	5.962					
2095	8/31/2017	9:00:00 PM	104.617	6.166					
2096	8/31/2017	10:00:00 PM	104.708	6.37					
2097	8/31/2017	11:00:00 PM	104.96	6.471					
2098	9/1/2017	12:00:00 AM	105.032	6.573					
2099	9/1/2017	1:00:00 AM	105.157	6.573					
2100	9/1/2017	2:00:00 AM	105.354	6.471					
2101	9/1/2017	3:00:00 AM	105.444	6.471					
2102	9/1/2017	4:00:00 AM	105.407	6.37					
2103	9/1/2017	5:00:00 AM	105.496	6.166					
2104	9/1/2017	6:00:00 AM	105.531	6.064					
2105	9/1/2017	7:00:00 AM	105.476	5.86					
2106	9/1/2017	8:00:00 AM	105.35	5.655					
2107	9/1/2017	9:00:00 AM	105.367	5.552					
2108	9/1/2017	10:00:00 AM	105.438	5.45					
2109	9/1/2017	11:00:00 AM	105.474	5.347					
2110	9/1/2017	12:00:00 PM	105.689	5.347					
2111	9/1/2017	1:00:00 PM	105.636	5.45					
2112	9/1/2017	2:00:00 PM	105.582	5.45					
2113	9/1/2017	3:00:00 PM	105.6	5.552					
2114	9/1/2017	4:00:00 PM	105.476	5.757					
2115	9/1/2017	5:00:00 PM	105.423	5.86					
2116	9/1/2017	6:00:00 PM	105.261	5.86					
2117	9/1/2017	7:00:00 PM	105.065	5.962					
2118	9/1/2017	8:00:00 PM	104.94	6.064					
2119	9/1/2017	9:00:00 PM	104.886	6.166					
2120	9/1/2017	10:00:00 PM	104.797	6.268					
2121	9/1/2017	11:00:00 PM	104.78	6.37					
2122	9/2/2017	12:00:00 AM	104.798	6.471					
2123	9/2/2017	1:00:00 AM	104.745	6.573					
2124	9/2/2017	2:00:00 AM	104.763	6.573					
2125	9/2/2017	3:00:00 AM	104.924	6.573					
2126	9/2/2017	4:00:00 AM	104.996	6.471					
2127	9/2/2017	5:00:00 AM	104.959	6.268					
2128	9/2/2017	6:00:00 AM	104.868	6.166					
2129	9/2/2017	7:00:00 AM	104.867	5.962					
2130	9/2/2017	8:00:00 AM	104.938	5.757					
2131	9/2/2017	9:00:00 AM	104.758	5.552					
2132	9/2/2017	10:00:00 AM	104.668	5.45					
2133	9/2/2017	11:00:00 AM	104.703	5.347					
2134	9/2/2017	12:00:00 PM	104.595	5.347					
2135	9/2/2017	1:00:00 PM	104.506	5.45					
2136	9/2/2017	2:00:00 PM	104.507	5.655					
2137	9/2/2017	3:00:00 PM	104.454	5.86					
2138	9/2/2017	4:00:00 PM	104.438	6.064					
2139	9/2/2017	5:00:00 PM	104.313	6.166					
2140	9/2/2017	6:00:00 PM	104.367	6.268					
2141	9/2/2017	7:00:00 PM	104.278	6.37					
2142	9/2/2017	8:00:00 PM	104.385	6.37					
2143	9/2/2017	9:00:00 PM	104.242	6.471					
2144	9/2/2017	10:00:00 PM	104.261	6.573					
2145	9/2/2017	11:00:00 PM	104.297	6.674					
2146	9/3/2017	12:00:00 AM	104.226	6.775					
2147	9/3/2017	1:00:00 AM	104.405	6.775					
2148	9/3/2017	2:00:00 AM	104.406	6.877					
2149	9/3/2017	3:00:00 AM	104.442	6.877					
2150	9/3/2017	4:00:00 AM	104.334	6.877					
2151	9/3/2017	5:00:00 AM	104.406	6.877					
2152	9/3/2017	6:00:00 AM	104.352	6.775					
2153	9/3/2017	7:00:00 AM	104.351	6.674					
2154	9/3/2017	8:00:00 AM	104.278	6.471					
2155	9/3/2017	9:00:00 AM	104.17	6.37					
2156	9/3/2017	10:00:00 AM	104.008	6.166					
2157	9/3/2017	11:00:00 AM	104.007	6.064					
2158	9/3/2017	12:00:00 PM	103.828	5.962					
2159	9/3/2017	1:00:00 PM	103.756	5.962					
2160	9/3/2017	2:00:00 PM	103.612	5.962					
2161	9/3/2017	3:00:00 PM	103.433	5.86					
2162	9/3/2017	4:00:00 PM	103.271	5.86					
2163	9/3/2017	5:00:00 PM	103.11	5.86					
2164	9/3/2017	6:00:00 PM	103.056	5.86					
2165	9/3/2017	7:00:00 PM	102.841	5.757					
2166	9/3/2017	8:00:00 PM	102.679	5.757					
2167	9/3/2017	9:00:00 PM	102.572	5.757					
2168	9/3/2017	10:00:00 PM	102.572	5.757					
2169	9/3/2017	11:00:00 PM	102.482	5.757					
2170	9/4/2017	12:00:00 AM	102.518	5.757					
2171	9/4/2017	1:00:00 AM	102.483	5.86					
2172	9/4/2017	2:00:00 AM	102.375	5.86					
2173	9/4/2017	3:00:00 AM	102.339	5.757					
2174	9/4/2017	4:00:00 AM	102.339	5.757					
2175	9/4/2017	5:00:00 AM	102.357	5.757					
2176	9/4/2017	6:00:00 AM	102.428	5.757					
2177	9/4/2017	7:00:00 AM	102.428	5.655					
2178	9/4/2017	8:00:00 AM	102.464	5.655					
2179	9/4/2017	9:00:00 AM	102.482	5.655					
2180	9/4/2017	10:00:00 AM	102.518	5.655					
2181	9/4/2017	11:00:00 AM	102.5	5.655					
2182	9/4/2017	12:00:00 PM	102.518	5.757					
2183	9/4/2017	1:00:00 PM	102.644	5.962					
2184	9/4/2017	2:00:00 PM	102.645	6.166					
2185	9/4/2017	3:00:00 PM	102.7	6.37					
2186	9/4/2017	4:00:00 PM	102.827	6.573					
2187	9/4/2017	5:00:00 PM	102.917	6.775					
2188	9/4/2017	6:00:00 PM	102.972	6.978					
2189	9/4/2017	7:00:00 PM	102.991	7.079					
2190	9/4/2017	8:00:00 PM	103.117	7.179					
