Plot Title: 2017EagleRiverBaro,,,,,,,,,
#,Date,"Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 9939974, SEN S/N: 9939974)","Temp, °C (LGR S/N: 9939974, SEN S/N: 9939974)",Coupler Detached (LGR S/N: 9939974),Coupler Attached (LGR S/N: 9939974),Host Connected (LGR S/N: 9939974),Stopped (LGR S/N: 9939974),End Of File (LGR S/N: 9939974)
3206,10/17/2017,4:00:00 AM,99.832,-6.626,,,,,
3207,10/17/2017,5:00:00 AM,99.755,-7.138,,,,,
3208,10/17/2017,6:00:00 AM,99.73,-7.918,,,,,
3209,10/17/2017,7:00:00 AM,99.702,-7.918,,,,,
3210,10/17/2017,8:00:00 AM,99.669,-8.314,,,,,
3211,10/17/2017,9:00:00 AM,99.649,-8.713,,,,,
3212,10/17/2017,10:00:00 AM,99.557,-8.314,,,,,
3213,10/17/2017,11:00:00 AM,99.513,-6.499,,,,,
3214,10/17/2017,12:00:00 PM,99.451,-3.197,,,,,
3215,10/17/2017,1:00:00 PM,99.41,-0.437,,,,,
3216,10/17/2017,2:00:00 PM,99.35,1.003,,,,,
3217,10/17/2017,3:00:00 PM,99.294,1.872,,,,,
3218,10/17/2017,4:00:00 PM,99.196,5.141,,,,,
3219,10/17/2017,5:00:00 PM,99.155,4.415,,,,,
3220,10/17/2017,6:00:00 PM,99.141,1.872,,,,,
3221,10/17/2017,7:00:00 PM,99.157,-1.456,,,,,
3222,10/17/2017,8:00:00 PM,99.194,-3.553,,,,,
3223,10/17/2017,9:00:00 PM,99.15,-4.636,,,,,
3224,10/17/2017,10:00:00 PM,99.148,-4.758,,,,,
3225,10/17/2017,11:00:00 PM,99.142,-4.272,,,,,
3226,10/18/2017,12:00:00 AM,99.137,-3.672,,,,,
3227,10/18/2017,1:00:00 AM,99.13,-3.197,,,,,
3228,10/18/2017,2:00:00 AM,99.095,-2.727,,,,,
3229,10/18/2017,3:00:00 AM,99.069,-2.61,,,,,
3230,10/18/2017,4:00:00 AM,99.01,-2.844,,,,,
3231,10/18/2017,5:00:00 AM,98.966,-2.962,,,,,
3232,10/18/2017,6:00:00 AM,98.91,-3.911,,,,,
3233,10/18/2017,7:00:00 AM,98.916,-5.372,,,,,
3234,10/18/2017,8:00:00 AM,98.929,-6.373,,,,,
3235,10/18/2017,9:00:00 AM,98.927,-7.527,,,,,
3236,10/18/2017,10:00:00 AM,98.921,-7.918,,,,,
3237,10/18/2017,11:00:00 AM,98.892,-7.01,,,,,
3238,10/18/2017,12:00:00 PM,98.824,-4.031,,,,,
3239,10/18/2017,1:00:00 PM,98.799,-2.03,,,,,
3240,10/18/2017,2:00:00 PM,98.761,0.01,,,,,
3241,10/18/2017,3:00:00 PM,98.754,0.453,,,,,
3242,10/18/2017,4:00:00 PM,98.675,4.102,,,,,
3243,10/18/2017,5:00:00 PM,98.657,3.893,,,,,
3244,10/18/2017,6:00:00 PM,98.599,0.343,,,,,
3245,10/18/2017,7:00:00 PM,98.617,-2.962,,,,,
3246,10/18/2017,8:00:00 PM,98.629,-5.003,,,,,
3247,10/18/2017,9:00:00 PM,98.666,-6.246,,,,,
3248,10/18/2017,10:00:00 PM,98.669,-7.01,,,,,
3249,10/18/2017,11:00:00 PM,98.696,-6.12,,,,,
3250,10/19/2017,12:00:00 AM,98.751,-7.138,,,,,
3251,10/19/2017,1:00:00 AM,98.808,-8.05,,,,,
3252,10/19/2017,2:00:00 AM,98.869,-8.713,,,,,
3253,10/19/2017,3:00:00 AM,98.899,-9.525,,,,,
3254,10/19/2017,4:00:00 AM,98.934,-10.075,,,,,
3255,10/19/2017,5:00:00 AM,98.938,-10.774,,,,,
3256,10/19/2017,6:00:00 AM,98.948,-11.058,,,,,
3257,10/19/2017,7:00:00 AM,98.984,-11.487,,,,,
3258,10/19/2017,8:00:00 AM,98.995,-11.776,,,,,
3259,10/19/2017,9:00:00 AM,98.995,-11.776,,,,,
3260,10/19/2017,10:00:00 AM,99.012,-11.487,,,,,
3261,10/19/2017,11:00:00 AM,98.973,-10.214,,,,,
3262,10/19/2017,12:00:00 PM,98.936,-6.882,,,,,
3263,10/19/2017,1:00:00 PM,98.926,-3.792,,,,,
3264,10/19/2017,2:00:00 PM,98.902,-0.774,,,,,
3265,10/19/2017,3:00:00 PM,98.847,0.121,,,,,
3266,10/19/2017,4:00:00 PM,98.793,1.98,,,,,
3267,10/19/2017,5:00:00 PM,98.779,1.112,,,,,
3268,10/19/2017,6:00:00 PM,98.754,-0.437,,,,,
3269,10/19/2017,7:00:00 PM,98.78,-2.377,,,,,
3270,10/19/2017,8:00:00 PM,98.793,-4.272,,,,,
3271,10/19/2017,9:00:00 PM,98.848,-6.246,,,,,
3272,10/19/2017,10:00:00 PM,98.876,-8.182,,,,,
3273,10/19/2017,11:00:00 PM,98.939,-9.662,,,,,
3274,10/20/2017,12:00:00 AM,98.996,-10.634,,,,,
3275,10/20/2017,1:00:00 AM,99.038,-11.631,,,,,
3276,10/20/2017,2:00:00 AM,99.096,-12.509,,,,,
3277,10/20/2017,3:00:00 AM,99.115,-13.258,,,,,
3278,10/20/2017,4:00:00 AM,99.135,-13.868,,,,,
3279,10/20/2017,5:00:00 AM,99.143,-14.334,,,,,
3280,10/20/2017,6:00:00 AM,99.195,-14.648,,,,,
3281,10/20/2017,7:00:00 AM,99.205,-14.965,,,,,
3282,10/20/2017,8:00:00 AM,99.215,-15.285,,,,,
3283,10/20/2017,9:00:00 AM,99.228,-15.285,,,,,
3284,10/20/2017,10:00:00 AM,99.234,-14.806,,,,,
3285,10/20/2017,11:00:00 AM,99.17,-13.258,,,,,
3286,10/20/2017,12:00:00 PM,99.12,-9.662,,,,,
3287,10/20/2017,1:00:00 PM,99.087,-6.12,,,,,
3288,10/20/2017,2:00:00 PM,99.067,-3.672,,,,,
3289,10/20/2017,3:00:00 PM,99.058,-3.316,,,,,
3290,10/20/2017,4:00:00 PM,99.019,-1.341,,,,,
3291,10/20/2017,5:00:00 PM,98.998,-1.799,,,,,
3292,10/20/2017,6:00:00 PM,98.999,-3.553,,,,,
3293,10/20/2017,7:00:00 PM,99.067,-6.499,,,,,
3294,10/20/2017,8:00:00 PM,99.096,-9.388,,,,,
3295,10/20/2017,9:00:00 PM,99.121,-10.634,,,,,
3296,10/20/2017,10:00:00 PM,99.092,-9.662,,,,,
3297,10/20/2017,11:00:00 PM,99.081,-8.447,,,,,
3298,10/21/2017,12:00:00 AM,99.092,-7.657,,,,,
3299,10/21/2017,1:00:00 AM,99.102,-7.01,,,,,
3300,10/21/2017,2:00:00 AM,99.109,-6.499,,,,,
3301,10/21/2017,3:00:00 AM,99.074,-7.01,,,,,
3302,10/21/2017,4:00:00 AM,99.1,-7.138,,,,,
3303,10/21/2017,5:00:00 AM,99.078,-7.657,,,,,
3304,10/21/2017,6:00:00 AM,99.086,-9.117,,,,,
3305,10/21/2017,7:00:00 AM,99.041,-8.314,,,,,
3306,10/21/2017,8:00:00 AM,99.007,-7.787,,,,,
3307,10/21/2017,9:00:00 AM,99.014,-7.267,,,,,
3308,10/21/2017,10:00:00 AM,99.01,-6.626,,,,,
3309,10/21/2017,11:00:00 AM,98.976,-5.125,,,,,
3310,10/21/2017,12:00:00 PM,98.949,-3.197,,,,,
3311,10/21/2017,1:00:00 PM,98.949,-2.261,,,,,
3312,10/21/2017,2:00:00 PM,98.939,-2.03,,,,,
3313,10/21/2017,3:00:00 PM,98.881,-1.228,,,,,
3314,10/21/2017,4:00:00 PM,98.845,-0.887,,,,,
3315,10/21/2017,5:00:00 PM,98.822,-1.456,,,,,
3316,10/21/2017,6:00:00 PM,98.844,-1.799,,,,,
3317,10/21/2017,7:00:00 PM,98.842,-2.844,,,,,
3318,10/21/2017,8:00:00 PM,98.847,-3.434,,,,,
3319,10/21/2017,9:00:00 PM,98.864,-4.152,,,,,
3320,10/21/2017,10:00:00 PM,98.903,-4.393,,,,,
3321,10/21/2017,11:00:00 PM,98.911,-4.758,,,,,
3322,10/22/2017,12:00:00 AM,98.939,-4.758,,,,,
3323,10/22/2017,1:00:00 AM,98.985,-4.514,,,,,
3324,10/22/2017,2:00:00 AM,99.042,-4.393,,,,,
3325,10/22/2017,3:00:00 AM,99.082,-4.514,,,,,
3326,10/22/2017,4:00:00 AM,99.148,-4.758,,,,,
3327,10/22/2017,5:00:00 AM,99.193,-5.496,,,,,
3328,10/22/2017,6:00:00 AM,99.266,-6.246,,,,,
3329,10/22/2017,7:00:00 AM,99.364,-6.246,,,,,
3330,10/22/2017,8:00:00 AM,99.452,-6.882,,,,,
3331,10/22/2017,9:00:00 AM,99.523,-5.87,,,,,
3332,10/22/2017,10:00:00 AM,99.592,-5.87,,,,,
3333,10/22/2017,11:00:00 AM,99.669,-5.372,,,,,
3334,10/22/2017,12:00:00 PM,99.772,-3.197,,,,,
3335,10/22/2017,1:00:00 PM,99.851,-1.684,,,,,
3336,10/22/2017,2:00:00 PM,99.92,0.01,,,,,
3337,10/22/2017,3:00:00 PM,100.003,0.784,,,,,
3338,10/22/2017,4:00:00 PM,100.079,1.98,,,,,
3339,10/22/2017,5:00:00 PM,100.145,1.764,,,,,
3340,10/22/2017,6:00:00 PM,100.205,-0.549,,,,,
3341,10/22/2017,7:00:00 PM,100.31,-2.727,,,,,
3342,10/22/2017,8:00:00 PM,100.4,-4.152,,,,,
3343,10/22/2017,9:00:00 PM,100.497,-5.995,,,,,
3344,10/22/2017,10:00:00 PM,100.597,-7.787,,,,,
3345,10/22/2017,11:00:00 PM,100.713,-9.388,,,,,
3346,10/23/2017,12:00:00 AM,100.792,-10.774,,,,,
3347,10/23/2017,1:00:00 AM,100.874,-11.922,,,,,
3348,10/23/2017,2:00:00 AM,100.975,-12.658,,,,,
3349,10/23/2017,3:00:00 AM,101.015,-12.807,,,,,
3350,10/23/2017,4:00:00 AM,101.019,-12.509,,,,,
3351,10/23/2017,5:00:00 AM,101.015,-11.776,,,,,
3352,10/23/2017,6:00:00 AM,100.941,-10.075,,,,,
3353,10/23/2017,7:00:00 AM,100.897,-9.252,,,,,
3354,10/23/2017,8:00:00 AM,100.864,-7.657,,,,,
3355,10/23/2017,9:00:00 AM,100.797,-6.499,,,,,
3356,10/23/2017,10:00:00 AM,100.789,-6.12,,,,,
3357,10/23/2017,11:00:00 AM,100.768,-5.62,,,,,
3358,10/23/2017,12:00:00 PM,100.703,-4.393,,,,,
3359,10/23/2017,1:00:00 PM,100.653,-3.079,,,,,
3360,10/23/2017,2:00:00 PM,100.587,-1.114,,,,,
3361,10/23/2017,3:00:00 PM,100.53,-0.325,,,,,
3362,10/23/2017,4:00:00 PM,100.541,0.343,,,,,
3363,10/23/2017,5:00:00 PM,100.649,0.121,,,,,
3364,10/23/2017,6:00:00 PM,100.654,-0.437,,,,,
3365,10/23/2017,7:00:00 PM,100.77,-1.914,,,,,
3366,10/23/2017,8:00:00 PM,100.882,-3.672,,,,,
3367,10/23/2017,9:00:00 PM,100.99,-2.962,,,,,
3368,10/23/2017,10:00:00 PM,101.05,-2.727,,,,,
3369,10/23/2017,11:00:00 PM,101.133,-3.672,,,,,
3370,10/24/2017,12:00:00 AM,101.173,-3.792,,,,,
3371,10/24/2017,1:00:00 AM,101.26,-5.372,,,,,
3372,10/24/2017,2:00:00 AM,101.341,-6.499,,,,,
3373,10/24/2017,3:00:00 AM,101.358,-7.267,,,,,
3374,10/24/2017,4:00:00 AM,101.366,-7.657,,,,,
3375,10/24/2017,5:00:00 AM,101.304,-7.138,,,,,
3376,10/24/2017,6:00:00 AM,101.231,-6.373,,,,,
3377,10/24/2017,7:00:00 AM,101.193,-5.249,,,,,
3378,10/24/2017,8:00:00 AM,101.152,-4.272,,,,,
3379,10/24/2017,9:00:00 AM,101.047,-3.792,,,,,
3380,10/24/2017,10:00:00 AM,100.899,-3.434,,,,,
3381,10/24/2017,11:00:00 AM,100.82,-2.261,,,,,
3382,10/24/2017,12:00:00 PM,100.762,0.232,,,,,
3383,10/24/2017,1:00:00 PM,100.69,0.893,,,,,
3384,10/24/2017,2:00:00 PM,100.627,1.33,,,,,
3385,10/24/2017,3:00:00 PM,100.541,1.221,,,,,
3386,10/24/2017,4:00:00 PM,100.515,1.33,,,,,
3387,10/24/2017,5:00:00 PM,100.553,0.232,,,,,
3388,10/24/2017,6:00:00 PM,100.554,-0.549,,,,,
3389,10/24/2017,7:00:00 PM,100.487,-1.228,,,,,
3390,10/24/2017,8:00:00 PM,100.44,-1.57,,,,,
3391,10/24/2017,9:00:00 PM,100.508,-1.684,,,,,
3392,10/24/2017,10:00:00 PM,100.496,-1.57,,,,,
3393,10/24/2017,11:00:00 PM,100.552,-1.57,,,,,
3394,10/25/2017,12:00:00 AM,100.548,-1.799,,,,,
3395,10/25/2017,1:00:00 AM,100.551,-2.494,,,,,
3396,10/25/2017,2:00:00 AM,100.563,-2.61,,,,,
3397,10/25/2017,3:00:00 AM,100.565,-2.494,,,,,
3398,10/25/2017,4:00:00 AM,100.542,-2.145,,,,,
3399,10/25/2017,5:00:00 AM,100.546,-1.914,,,,,
3400,10/25/2017,6:00:00 AM,100.466,-1.684,,,,,
3401,10/25/2017,7:00:00 AM,100.402,-0.437,,,,,
3402,10/25/2017,8:00:00 AM,100.276,-0.437,,,,,
3403,10/25/2017,9:00:00 AM,100.225,3.998,,,,,
3404,10/25/2017,10:00:00 AM,100.108,5.347,,,,,
3405,10/25/2017,11:00:00 AM,100.111,6.268,,,,,
3406,10/25/2017,12:00:00 PM,100.132,6.674,,,,,
3407,10/25/2017,1:00:00 PM,100.105,7.481,,,,,
3408,10/25/2017,2:00:00 PM,100.052,7.682,,,,,
3409,10/25/2017,3:00:00 PM,100.028,7.882,,,,,
3410,10/25/2017,4:00:00 PM,100.008,7.582,,,,,
3411,10/25/2017,5:00:00 PM,99.912,7.682,,,,,
3412,10/25/2017,6:00:00 PM,99.8,7.682,,,,,
3413,10/25/2017,7:00:00 PM,99.737,7.28,,,,,
3414,10/25/2017,8:00:00 PM,99.903,7.179,,,,,
3415,10/25/2017,9:00:00 PM,99.917,7.179,,,,,
3416,10/25/2017,10:00:00 PM,99.977,5.037,,,,,
3417,10/25/2017,11:00:00 PM,100.025,2.943,,,,,
3418,10/26/2017,12:00:00 AM,100.042,2.303,,,,,
3419,10/26/2017,1:00:00 AM,100.079,1.98,,,,,
3420,10/26/2017,2:00:00 AM,100.047,1.764,,,,,
3421,10/26/2017,3:00:00 AM,99.988,1.548,,,,,
3422,10/26/2017,4:00:00 AM,99.923,1.872,,,,,
3423,10/26/2017,5:00:00 AM,99.871,2.088,,,,,
3424,10/26/2017,6:00:00 AM,99.733,6.268,,,,,
3425,10/26/2017,7:00:00 AM,99.83,7.782,,,,,
3426,10/26/2017,8:00:00 AM,99.865,5.037,,,,,
3427,10/26/2017,9:00:00 AM,99.891,3.261,,,,,
3428,10/26/2017,10:00:00 AM,99.745,2.943,,,,,
3429,10/26/2017,11:00:00 AM,99.528,4.102,,,,,
3430,10/26/2017,12:00:00 PM,99.525,7.179,,,,,
3431,10/26/2017,1:00:00 PM,99.629,8.282,,,,,
3432,10/26/2017,2:00:00 PM,99.705,5.45,,,,,
3433,10/26/2017,3:00:00 PM,99.664,7.882,,,,,
3434,10/26/2017,4:00:00 PM,99.607,8.581,,,,,
3435,10/26/2017,5:00:00 PM,99.564,7.782,,,,,
3436,10/26/2017,6:00:00 PM,99.587,5.141,,,,,
3437,10/26/2017,7:00:00 PM,99.58,3.893,,,,,
3438,10/26/2017,8:00:00 PM,99.583,3.261,,,,,
3439,10/26/2017,9:00:00 PM,99.524,3.049,,,,,
3440,10/26/2017,10:00:00 PM,99.543,2.517,,,,,
3441,10/26/2017,11:00:00 PM,99.535,2.088,,,,,
3442,10/27/2017,12:00:00 AM,99.527,2.41,,,,,
3443,10/27/2017,1:00:00 AM,99.563,2.088,,,,,
3444,10/27/2017,2:00:00 AM,99.553,1.439,,,,,
3445,10/27/2017,3:00:00 AM,99.577,1.221,,,,,
3446,10/27/2017,4:00:00 AM,99.556,0.784,,,,,
3447,10/27/2017,5:00:00 AM,99.594,0.563,,,,,
3448,10/27/2017,6:00:00 AM,99.708,0.674,,,,,
3449,10/27/2017,7:00:00 AM,99.727,1.003,,,,,
3450,10/27/2017,8:00:00 AM,99.815,1.221,,,,,
3451,10/27/2017,9:00:00 AM,99.9,1.33,,,,,
3452,10/27/2017,10:00:00 AM,100.03,1.548,,,,,
3453,10/27/2017,11:00:00 AM,100.158,2.517,,,,,
3454,10/27/2017,12:00:00 PM,100.274,5.244,,,,,
3455,10/27/2017,1:00:00 PM,100.43,7.682,,,,,
3456,10/27/2017,2:00:00 PM,100.534,8.779,,,,,
3457,10/27/2017,3:00:00 PM,100.638,9.077,,,,,
3458,10/27/2017,4:00:00 PM,100.79,8.978,,,,,
3459,10/27/2017,5:00:00 PM,100.951,8.581,,,,,
3460,10/27/2017,6:00:00 PM,101.112,7.481,,,,,
3461,10/27/2017,7:00:00 PM,101.286,6.268,,,,,
3462,10/27/2017,8:00:00 PM,101.475,5.86,,,,,
3463,10/27/2017,9:00:00 PM,101.637,5.552,,,,,
3464,10/27/2017,10:00:00 PM,101.723,4.102,,,,,
3465,10/27/2017,11:00:00 PM,101.848,0.784,,,,,
3466,10/28/2017,12:00:00 AM,101.979,-1.456,,,,,
3467,10/28/2017,1:00:00 AM,102.037,-2.145,,,,,
3468,10/28/2017,2:00:00 AM,102.088,-2.494,,,,,
3469,10/28/2017,3:00:00 AM,102.107,-2.145,,,,,
